垃圾過多,2
垃圾箱內幕,1
垃圾雜物,1
夜晚異味,1
夜晚期間噪音,1
夜間時段噪音,1
夜燈故障,1
奇形怪狀,2
奇怪市長,1
奇怪柏油路,1
奇差,2
奇醜無比,2
委靡,1
委靡不振,2
孤立,1
孤立無援,1
孤孤單單,3
孤陋寡聞,1
孤寂,2
孤單,2
孤傲,2
孤零零,1
孤僻,1
孤獨,2
官場黑暗,2
官腔式,1
官僚,2
官僚心態,2
官僚文化,2
官僚主義,2
官僚式,2
官僚作風,1
官僚制度,1
官僚腦袋,1
官僚體系,1
官療,1
尚可忍耐,1
尚未,1
居民不便,1
居民危險,1
居民安全,1
居民安危,1
居民安寧,1
居民恐慌,1
居民權利,1
居民權益,1
居家安全,1
居家疑慮,1
幸苦,1
往心裡去,1
忽略,2
忽視,2
忽視大眾權益,2
忿忿不平,3
忿怒,3
忿恨,3
怕生,1
性危險,1
性命攸關,1
性急,1
性故障,1
性格內向,1
性情急躁,1
怪物設施,1
怪現象,1
怪異男子,1
怪腔怪調,2
怪罪,2
怪裡怪氣,2
怪僻,1
所生費用,1
所有吃案,1
所有車禍,1
所有罰單,1
所謂的改善,2
所謂的效率,2
抨擊,2
抱不平,2
抱怨,2
抱怨水溫,1
抱怨情形,1
抱怨速度,1
抱怨照片,1
抱怨路面,1
抱怨器材,1
抱歉,1
抽水機馬達噪音,1
抽煙,1
拉不下臉,1
拐杖病患,1
拒人於千里之外,3
拖泥帶水,1
拘束,1
拙劣,3
拙笨,2
放肆,1
放蕩,3
放蕩不羈,3
放縱,1
昆蟲屍體,1
明人不做暗事,1
明顯公安,1
明顯反光,1
明顯失職,2
明顯高低,1
明顯問題,1
昏天黑地,3
昏沉,1
昏昏暗暗路燈,1
昏庸,3
昏亂,1
昏暗,1
昏暗狀態,1
昏暗亮度,1
昏暗時,1
昏暗時段,1
昏暗問題,1
昏暗情形,1
昏暗情況,1
昏暗視線,1
昏暗照明,1
昏暗路燈,1
昏暗影響,1
昏暗導致,1
昏暗擔心,1
昏暗燈光,1
昏頭昏腦,3
易引發,2
易危害,1
易形成,1
易怒,1
易產生,1
易被,1
易滑,1
易影響,1
易積水,1
杯大小坑洞,1
杯弓蛇影,1
東倒西歪,2
枉費心機,1
林伯母腦溢血,1
枝幹斷落,1
枝葉茂密,1
枝葉斷落,1
枝葉雜草,1
武昌公園蚊子,1
武斷,1
歧視,3
沮喪,2
河道雜草垃圾,2
油汙,1
油耗味,1
油煙囪,1
油煙味,2
油煙臭味,2
油煙異味,2
油漆臭味,1
油膩,1
油膩膩,1
油頭滑腦,2
治安死角,2
治安死角問題,2
治安事故,2
治安問題,2
治安疑慮,2
治安隱憂,2
沼氣味,3
沿線商家路霸,1
法律漏洞,1
泡水,1
波浪型路面,1
泥巴到處,1
泥沙垃圾,1
泥沙塵土,1
泥砂塵土,1
泥濘問題,1
泥濘情形,1
注射毒品者,3
炎熱天氣,1
炎熱導致,1
爭議性,1
爭議問題,1
爭議樹種,1
狐疑不決,2
狗吠聲,1
狗尿,2
狗尿尿,2
狗屍體,1
狗屎垃圾,2
狗屎狗尿,2
狗排泄物,2
狗眼看人,2
狗愛心媽媽,1
狗糞便,2
疙疙瘩瘩,1
直流鼻涕,1
直徑坑洞,1
直接便溺,2
社區車輛不便,1
社會問題,1
社會隱憂,1
空乏,1
空地高低落差,1
空地雜草,1
空屋雜草樹木,1
空洞,1
空洞根本,1
空洞情形,1
空洞無物,1
空氣污染物,3
空氣污染者,3
空氣污染源,3
空氣汽油味,1
空氣臭味,3
空氣噪音,2
空間漏洞,1
糾紛市府,1
糾紛問題,1
花大錢,1
花天酒地,3
花心,3
花香異味已,1
花圃破洞,1
花圃破洞情況,1
花圃雜草,1
花錢浪費,3
虎頭蛇尾,3
表示登革熱疫情,1
表示傷口,1
表面工夫,2
表面工程,2
表裡不一,2
近障礙物,1
近鄰噪音,2
長方形路面坑洞,1
長年坑洞,2
長年泥沙,2
長年遊民問題,2
長年噪音,2
長年積水,2
長者不便,1
長期汙水,2
長期坑洞,2
長期垃圾,2
長期故障,2
長期問題,2
長期惡意,3
長期黑暗,2
長期遊民,1
長期影響,2
長期噪音,2
長期積水,2
長期壓力,2
長期雜草,2
長篇大論,1
長篇公文,1
長雜草,1
門故障,1
門鎖已故障,1
門鎖故障,1
阻塞,1
阻塞不通,2
阻塞住家屋頂,2
阻塞所,2
阻塞問題,1
阻塞情形,1
阻塞情況,1
阻塞現象,1
阻擋,1
阻擋人民,1
阻擋人行通道,1
阻擋去路,1
阻擋市民,1
阻擋行人,1
阻擋汽車,1
阻擋車速,1
阻擋車輛,1
阻擋物,1
阻擋巷口,1
阻擋巷道路口,1
阻擋設備,1
阻擋路面,1
阻擋機車,1
阻檔,1
阻礙,1
阻礙交通,2
阻礙通行,1
雨後人行道積水,1
雨後蚊蟲,1
雨路霸方面,1
雨道路積水,1
雨積水,1
雨積水問題,1
雨積水情形,1
非同小可,1
非法,3
非法水井,1
非法申請,1
非法行為,1
非法事,1
非法招牌,1
非法砂石,1
非法案件,1
非法街頭,1
非法路燈,1
非婚生,2
非專業,2
非常不便,2
非常不舒服,3
非常危險,2
非常官方,2
非常官僚,2
非常差,3
非常悲哀,3
非理性,2
非禮,3
亮度不足,2
侵占,2
侵犯,1
侵略戰爭,3
侵略戰爭暴行,3
便溺問題,2
便橋時危險性,1
便橋高低落差,1
俗氣,1
冒失,1
冒牌,1
前方路燈故障,1
前後高低落差,1
剎車聲,1
勃然大怒,3
勉勉強強,2
勉強,1
南苑公園蚊蟲,1
南區路燈故障,1
卻無下文,2
哀怨,2
哀痛欲絕,3
哀傷,2
哀號聲,1
哀鴻遍野,1
品頭論足,1
垂頭喪氣,2
型坑洞,1
型時鐘故障,1
型破洞,1
型黑色蟲,1
型鋼管故障,1
城鄉差距,1
威脅人,2
威脅市民,2
威脅孩童,3
威脅情形,1
孩童危險,3
孩童安全,3
孩童安危,3
屍臭味,2
屎味,1
巷口路面落差,1
巷口積水位置,1
巷弄危險,1
巷弄路霸,1
巷路面坑洞,1
巷路霸,1
巷道死角,1
幽暗,1
度量小,1
建築路霸,1
建築廢棄物,1
建築廢棄物被,1
建議重新,1
建議將,1
建議部分,1
建議單位,1
建議新社區,1
建議路段,1
建議道路,1
建議對方,1
建議臺中市政府,1
建議駕駛人,1
建議橋面,1
建議機車,1
很不雅觀,2
很危險,2
很多大便,2
很多危險,2
很多地震,1
很多車禍,2
很多事故,2
很多垃圾,2
很多空閒,1
很多洞,1
很多疾病,1
很多病患,1
很多破洞,1
很多蚊子,1
很多蚊蟲,1
很多釘子,1
很多瓶子,1
很多蛇類,1
很多經費,1
很多萬一,1
很多落葉,1
很多遊民,1
很多颱風,1
很多廢土,1
很多廢棄物,1
很多影響,1
很多錯誤,1
很多蟲,1
很多蟲子,1
很多雜草,1
很吵,2
很快車禍,1
後座民眾差點,1
後悔,2
後悔莫及,2
後患無窮,3
後顧之憂,1
怒不可遏,3
怒火沖天,3
怒斥,3
怒氣沖沖,3
怒氣衝天,3
怒罵,3
怒髮衝冠,3
怠速,1
怠惰,3
怠惰失職,3
怠惰疑慮,2
怠惰職務,2
急公好義,1
急切,1
急功近利,2
急性子,1
急於,1
急剎,1
急躁,1
怨天尤人,3
怨恨,2
怨聲載道,3
恍恍惚惚,1
恍惚,1
恨不得,1
恨之入骨,3
恨鐵不成鋼,3
持續下陷,2
指桑罵槐,3
指責,3
挑三揀四,2
挑毛病,2
挑逗性,1
挑戰公權力,2
挖苦,1
政治色彩,1
政治利益,1
政策問題,1
政策跳票,1
故建議,1
故障車,1
故障狀態,1
故障長久,1
故障原因,1
故障問題,1
故障情形,1
故障情況,1
故障路燈,2
故障燈,1
故障燈具,2
故障燈盞,2
既有道路糾紛,1
既得利益者,1
星期故障,1
是否為合法,1
枯木問題,1
枯水期將雜草,1
枯死,1
枯枝枯葉,1
枯枝部分,1
枯寂,1
枯萎,1
枯萎多日,1
枯萎死亡,1
枯萎草地,1
枯萎情況,1
枯萎樹枝,1
枯黃死亡,1
枯黃枝葉,1
枯黃狀態,1
枯黃情況,1
枯黃現象,1
枯黑樹枝,1
枯澀,1
枯燥,1
枯燥乏味,3
枯燥無味,3
柏油工程噪音,1
柏油凹洞,1
柏油坑洞,1
柏油破洞,1
柏油臭味,1
柏油高低落差,1
柏油碎石,1
柏油碎石情形,1
柏油補丁,1
柏油補丁痕跡,1
柏油路面破爛,2
柏油路面高低,2
柏油路面問題,1
柏油路面落差,1
柏油路高度落差,1
柔弱,1
柔腸寸斷,3
柱子缺口,1
歪斜,1
歪斜傾向,1
段路坑洞,1
段路面坑洞,1
段路燈故障,1
段道路坑洞,1
毒狗,2
毒品風氣,3
毒氣城,3
毒蛇野狗,2
毒辣,1
洪池淤泥,1
活動噪音,1
活動聲響,1
流失狀態,1
流失原因,1
流失現象,1
流里流氣,2
流程漏洞,2
流感疫情,2
為人作嫁,2
為人詬病,2
為所欲為,2
狠心,1
狠毒,1
狡兔三窟,3
狡計多端,3
狡猾,1
玻璃碎片,1
玻璃碎屑,1
畏首畏尾,3
畏懼,1
疥蟲,1
疫情嚴重,2
盆栽積水,1
看不上,2
看不上眼,2
看不起,2
看不開,2
看不順眼,2
看不慣,2
看板故障,1
看扁,3
看淡,1
看輕,1
矜持,1
砂石車臭氣,1
砂石粉塵,1
突出水泥,1
突出地面,1
突出物,1
突出建築,1
突出路面,1
突出道路,1
突出影響,1
突出螺絲釘,1
突然大雨,1
突然攻擊,1
突然斷裂,1
突發狀況,1
紀錄都不見了,3
紅色害蟲,1
紅色燈故障,1
紅茶冰惡霸,2
紅綠燈故障,2
美村路積水,1
美術燈故障,1
美意折扣,1
背景噪音,1
背景雜音,1
苛刻,1
苛責,3
苟且偷生,3
若隱若現,2
苦,1
苦悶,1
苦惱,1
苦澀,1
苦難居民,1
茁壯不易,1
要不得,2
負面,1
負面印象,1
負面效應市府,1
負面教材,2
負面環境,2
負面觀感,2
負氣,2
負債,2
負載,2
負擔龐大,2
重大公安,3
重大災害,3
重大車禍,2
重大事故,2
重大缺失,3
重大問題,2
重大傷亡,3
重大傷害,2
重大意外,2
重大損傷,2
重大經濟,3
重大影響,2
重大暴力,2
重物重壓路面,1
陌生,1
限水,1
限水措施,1
限制他人,2
限制光線,1
限制車輛,1
限制招牌,1
限制情形,1
面目可憎,2
面目猙獰,2
面如土色,3
面如死灰,3
面有難色,2
面色蠟黃,2
面帶怒色,3
面無表情,2
面黃肌瘦,2
音響噪音,1
風向關係臭味,2
風沙泥土,1
風災水災,2
風災危險,2
風災災情,1
風災旺季,1
風災後路樹,1
風災時,1
風災斷落樹枝,1
風災邊坡,1
風災關係,1
風流,1
風聲鶴唳,2
風騷,1
食而不知其味,3
乘客不易,1
乘客不便,1
乘客安全,1
乘客安危,1
倉皇失措,2
個人私益,1
個人私慾,1
個大小不一坑洞,1
個大小坑洞,1
個凹洞,1
個坑洞,1
個柏油凹洞,1
個棄嬰,3
個錯誤,1
倒塌,2
倔強,1
候車亭燈故障,1
倚老賣老,3
倜然,2
借古諷今,1
凌亂,1
原始,1
員工安危,2
哭笑不得,1
唐突,2
埋沒,1
埋怨,1
害居民生命,2
害怕,1
害羞,1
害臊,1
宵小目標,1
家戶垃圾,1
家用垃圾,1
家庭廢水,1
容易危險,1
容易死亡,1
容易阻塞,1
容易阻擋,1
容易堵塞,1
容易疏忽,1
容易磨損,1
容易積水,1
容易戳,1
容易斷裂,1
差別待遇,1
差勁,2
差強人意,1
差點被,1
弱小,1
弱不禁風,2
弱智,1
弱勢,1
弱勢人民,2
弱勢小市民,2
弱勢市民,2
弱勢民眾,2
弱勢家庭,2
弱勢團體,2
徒勞無功,3
徒勞無益,2
恐怖,1
恐怖風,1
恐怖排氣管,1
恐慌,1
恐慌觀感,2
恐懼,1
恐懼壓力,2
悔不當初,3
悔恨,1
拳頭大小坑洞,1
拳頭大小深,1
拳頭大小寬,1
捉摸不定,2
捉襟見肘,2
捏一把汗,1
捏把汗,1
捕風捉影,1
效益太小,1
效率很差,2
效率負面觀感,1
旁若無人,2
旁敲側擊,1
時會塵土,1
時會積水,1
時會斷根,1
根本悲劇,1
氣不過,3
氣乎乎,3
氣沖沖,3
氣呼呼,3
氣忿,3
氣急敗壞,3
氣憤,3
氣餒,2
氣頭上,1
浪費,2
浪費人力,1
浪費人民,1
浪費公帑,2
浪費水,1
浪費水源,1
浪費用路人,1
浪費用電,1
浪費社會,1
浪費金錢,1
浪費政府,1
浪費時間,1
浪費納稅人,1
浪費能源,1
浪費國家,1
浪費設計,1
浪費單位,1
浪費經費,1
浪費資源,1
浪費電力,1
浪費電費,1
浪費預算,1
浮噪,1
浮躁,1
海底撈針,2
海線災情,1
消沉,2
消耗資源,1
消耗精力,1
消極,2
消極方式,1
消極作為,1
消極處理,1
消極態度,1
烏煙瘴氣,3
烏漆墨黑,1
狹小巷弄,1
狹小巷道,1
狹小通道,1
狹小道路,1
狹小導致,1
狹小擔心,1
狼心狗肺,2
狼狽,1
狼狽不堪,2
疾言厲色,2
疾病疫情,1
疾病問題,1
病毒疫情,1
病蚊,1
病蚊蟲,1
病媒紋,1
病媒蚊,1
病媒蚊問題,2
病媒蚊環境,1
病媒蚊蟲,1
病態,1
病懨懨,1
病蟲害,1
病蟲害所,1
病蟲害問題,1
病蟲害情形,1
病蟲害情事,1
破口大罵,3
破洞問題,1
破洞情事,1
破洞情況,1
破洞深度,1
破洞深處,1
破洞寬度,1
破洞範圍,1
破裂坑洞,1
破裂花盆,1
破裂問題,1
破裂情形,1
破裂情事,1
破裂情況,1
破裂現象,1
破損,1
破溝渠,1
破管線,1
破舊,1
破舊座椅,1
破舊框框,1
破舊桌椅,1
破舊椅子,1
破壞,2
破壞性,1
破爛,3
破爛不堪,1
破爛花盆,1
砸凹車頂,2
砸破採光罩,2
砸傷,1
神不知鬼不覺,3
秘密,1
笑裡藏刀,3
紙醉金迷,3
紛亂,1
紛擾,1
素昧平生,2
索然乏味,2
索然無味,2
缺乏才智,3
缺乏幽默,3
缺乏教養,3
缺乏紳士風度,3
缺失,1
缺失項目,1
缺失類型,1
缺字情形,1
缺角,1
缺角凹洞,1
缺德,1
缺燈罩,2
耗費人力,2
耗費公帑,2
耗費時間,2
耗費資源,2
脆弱,1
臭,1
臭不可聞,3
臭水溝,2
臭名昭彰,3
臭味,1
臭味問題,1
臭狗屎,1
臭氣沖天,3
臭氣熏天,3
草草了事,2
草堆垃圾,2
草率,2
荒唐,3
荒唐作為,2
荒草蔓蔓,1
荒寂,2
荒涼,2
荒淫無度,2
荒淫無恥,3
荒亂,3
荒煙,1
荒煙蔓草,1
荒廢,2
荒廢地,1
荒誕無稽,1
荒蕪,1
荒謬,3
蚊子屍體,1
蚊子蜘蛛,1
蚊蟲屍體,1
蚊蟲問題,1
蚊蟲情形,1
蚊蟲情事,1
蚊蟲情況,1
蚊蟲孳生,1
蚊蟲蟑螂,1
蚊蠅小蟲,1
蚊蠅狀況,1
衰弱,1
討厭,2
訓斥,1
訓戒,2
訓誡,2
豈有此理,1
財大氣粗,1
財團,1
財團當成店面,2
起起伏伏,1
起疑心,1
辱罵,3
迷宮般,1
迷茫,1
迷迷糊糊,1
迷漫,1
迷糊,1
迷濛,1
迷離撲朔,1
退化,1
逃生不易,1
配不上,1
酒瓶到處,1
釘子戶,1
陣臭味,2
陣陣臭味,2
陣聲響,1
飢不擇食,1
馬屁文化,1
馬燈故障,1
高不成低不就,3
高成本,1
高低不平,1
高低差別,1
高低差距,1
高低起伏,1
高低落差,1
高低落差太大,2
高低落差事宜,1
高低落差狀況,1
高低落差雨季,1
高低落差問題,1
高低落差情形,1
高低落差情事,1
高低落差情況,1
高低落差道路,1
高物價,1
高度風險,1
高度差距,1
高高低低起伏,2
高傲,2
高價,1
高價位,1
高額學費,2
高齡失業者,1
鬥爭,1
鬼鬼祟祟,3
鬼頭鬼腦,3
乾燥,1
乾癟癟,1
假公益,1
假正經,1
假希望,1
假冒,1
假造,1
假惺惺,1
假想,1
假裝神聖,1
偏心,1
偏遠地方,1
偏遠地區,1
偏遠鄉下,1
偏遠道路,1
偏頗,1
偏頗行為,1
偏僻草地,1
偏激,1
做作,1
做賊心虛,3
停滿車輛,2
偷工減料,3
偷偷摸摸,3
偷窺,1
偽造,1
動作遲頓,2
動怒,3
動氣,3
動搖,1
動魄驚心,3
動盪,1
動盪不安,3
匿名,1
區設施鏽蝕,1
唯利是圖,2
唯我獨尊,3
問題案件,1
問題問題,1
問題國道,1
執迷不悟,3
基座已鏽蝕,2
堆積,1
堵塞,1
堵塞不通,2
堵塞水位,1
堵塞水溝,1
堵塞狀況,1
堵塞狀態,1
堵塞屋頂,1
堵塞問題,1
堵塞情形,1
堵塞情事,1
堵塞情況,1
堵塞單位,1
堵塞疑慮,1
堵塞積水,1
夠嗆,2
奢侈,1
奢華,1
寂寞,1
寂寥,1
密不透風,2
專制,2
崎嶇,1
崎嶇不平,2
崎嶇高低,2
帶有敵意,2
常見塵土,1
常見積水,1
常態故障,2
庸俗,2
庸庸碌碌,3
庸碌,2
強制,1
強制性,1
強制要求,1
強烈抗議,2
強烈抱怨,2
強烈表示,1
強烈表達,1
強烈建議,1
強烈要求,1
強硬,1
強硬手段,2
強硬要求,1
強暴住戶,3
強暴事件,3
得寸進尺,3
得魚忘筌,3
得饒人處且饒人,1
從嚴,1
悵然若失,1
情形錯誤,1
情緒話語,1
惆悵,1
惋惜,1
惘然若失,1
惟利是圖,1
惟我獨尊,2
惟恐,1
惦記,1
掃把耗損率,1
掃興,1
掉以輕心,2
排水不良,2
排水不易,1
排水孔洞異物,1
排水困難,1
排水問題,1
排水涵管積水,1
排水溝不通,1
排水疑慮,1
排泄物味道,1
排泄物臭味,1
排泄物問題,1
排氣管噪音,1
掛心,1
掛名,1
掛念,1
掛記,1
推卸,1
推卸責任,2
敗壞,1
教訓,1
斜度情形,1
斜度落差,1
斜面缺口,1
斜破洞,1
條型破洞,1
條路燈故障,1
欲哭無淚,1
殺人不見血,3
殺人不眨眼,3
殺氣,1
殺氣騰騰,2
毫不在乎,3
毫不客氣,2
毫不留情,2
毫無用處,2
毫無目標,2
毫無意義,2
毫無價值,2
淒冷,1
淒苦,1
淒涼,1
淒寒,1
淒慘,1
淘氣,1
淡而無味,1
淡薄,2
淤泥問題,1
淤泥雜物,1
淤青,1
淤積,1
淫亂,3
淫蕩,3
混合,1
混血,1
混沌,1
混淆不清,1
混淆駕駛人狀況,1
混亂,1
混亂形容,1
混亂差點,1
混亂問題,1
混亂堵塞,1
混亂情形,1
混亂情事,1
混亂捷運,1
混賬,1
混濁,1
淺薄,1
清洗不易,1
清掃不認真,1
清淡,1
牽掛,1
牽腸掛肚,1
猖狂,2
猙獰,2
猜忌,1
猜疑,1
現今已故障,1
現在垃圾桶不見了,1
現況蚊蟲,1
現場沙塵,1
現場狂風,1
現場垃圾,1
現場泥沙,1
現場塵土,1
球大小坑洞,1
球場電燈故障,1
理由不充分,2
理屈詞窮,2
理虧,1
瓶罐積水,1
瓶罐罐垃圾,1
產生水溝臭味,1
產生水漬情形,1
產生火花,1
產生凹槽,1
產生民怨,2
產生危險,3
產生坑洞,1
產生坑洞問題,1
產生沙塵暴,2
產生災害,2
產生事故,1
產生刮痕,1
產生波浪,1
產生泥土,1
產生故障,1
產生柴油異味,1
產生破洞,1
產生臭味,1
產生臭味情事,1
產生高低落差,1
產生異味,1
產生登革熱,3
產生裂痕,1
產生視線死角,1
產生碎石子,1
產生弊端,3
產生噪音,1
產生噪音事宜,1
產生噪音問題,1
產生噪音情形,1
產生噪音情事,1
產生壁癌,1
產生積水,1
產生積水情形,1
產生聲響噪音,1
異味,1
異味來源,1
異味問題,1
異常,1
異常狀況,1
異常故障,1
異常時,1
異常問題,1
異常情形,1
異常情況,1
異常現象,1
異常影響,1
異常關係,1
疏失,2
疏忽,1
盛氣凌人,3
眼光短淺,2
眼花繚亂,2
眼睛眩光,1
眼睛痛癢,1
眾多維修,1
眾多影響,1
眾叛親離,3
票倉,1
笨,1
笨手笨腳,3
笨方法,1
笨拙,1
笨重,1
笨頭笨腦,3
粗心,1
粗心大意,2
粗手笨腳,2
粗枝大葉,3
粗俗,1
粗重,1
粗暴,1
粗線條,1
粗魯,1
粗澀,1
粗糙,1
粗糙政令,2
粗獷,1
累贅,1
細小,1
細小昆蟲,1
細小碎石,1
絆倒,1
羞愧,1
羞澀,1
脫落,1
莫大不便,2
莫名的,1
莽撞,1
處大小不一坑洞,1
處水溝不通,1
處坑洞,1
處坑洞情形,1
處車禍事故,1
處長條形破洞,1
處蚊蟲,1
處高低落差,1
處理車禍事故,1
處理雜草,1
處異味,1
處路面坑洞,1
處道路坑洞,1
處積水,1
處積水問題,1
處雜草,1
處雜草問題,1
蛀蟲問題,1
蛇窟,1
蛇鼠,1
被動,1
被徵收,1
訝異,2
訝然失色,2
設施不見了,1
設施危險,2
設施故障,1
設計瑕疵,1
設計錯誤,2
設備故障,2
設置不當,1
設置障礙物,2
許多蚊蟲,2
貧困,1
貧苦,1
貧苦人家,1
貧童,1
貧窮,1
貪心,1
貪汙官吏,1
貪婪,1
貪得無厭,2
貪圖,1
貪戀,1
責怪,2
責備,2
責罵,2
趾高氣揚,3
軟弱,1
軟弱無力,2
軟綿綿,1
逞性子,3
造成阻塞,1
造景路燈故障,2
造景燈故障,1
連環車禍,1
部份故障,1
都會積水,1
野蠻,3
野蠻國家,1
陰冷,1
陰沉,1
陰沉沉,1
陰性,1
陰森,1
陰陽怪氣,1
陰暗空間,1
陰暗處,1
陰廟,2
陰險,1
陰險毒辣,1
雪上加霜,3
魚屍,1
魚屍體,1
鳥屍體,1
鳥屎,1
鳥盡弓藏,2
鳥糞,1
麻木,1
麻木不仁,1
麻煩,1
麻痺,1
剩餘,1
勞而無功,3
唾罵,2
啼笑皆非,2
喜新厭舊,3
喝斥,3
喝酒鬧事,1
喧嘩,1
喧鬧,1
喪志,1
喪盡天良,3
喪魂落魄,1
喪膽,1
單車危險,1
單調,2
單調枯燥,3
單薄,2
幾個坑洞,1
廁所垃圾,1
廁所門故障,1
廁所門鎖故障,1
廁所臭味,1
廁所蚊蟲,1
廁所馬桶不通,1
廁所馬桶故障,1
廁所異味,1
廁所牆面破洞,1
廁所穢氣,1
悲天憫人,2
悲哀,2
悲痛,2
悲痛欲絕,2
悲慘,1
悲劇,1
悲觀,1
悲觀失望,3
悶,1
悶悶不樂,2
惡,1
惡犬議員,1
惡劣,1
惡劣路面,1
惡劣路霸,2
惡劣環境,1
惡事,1
惡性癌症,1
惡況,1
惡法,1
惡毒,1
惡臭,2
惡臭地獄,3
惡臭來源,1
惡臭味,3
惡臭味道,2
惡臭氣味,2
惡臭問題,2
惡臭情形,2
惡臭情事,2
惡臭情況,2
惡臭產生,2
惡臭異味,2
惡臭源,2
惡臭影響,2
惡臭環境,2
惡意民眾,2
惡意行為,2
惡鄰居,3
惰性,1
惱人問題,1
惱人部分,1
惱人聲響,2
惱怒,3
惱羞成怒,3
惶恐,2
惶恐不安,2
愣住,1
提心吊膽,1
提高房價,2
提高租金,2
揪心,1
散發臭味,2
散發異味,1
散發異味情況,1
散亂,1
散亂四周,1
散漫,1
斑駁水泥,1
斑駁狀況,1
斑駁狀態,1
斑駁故障,2
斑駁情形,1
斑駁影響,1
斯文掃地,3
景觀殺手,2
景觀路燈故障,1
景觀燈不亮,1
景觀燈故障,1
最差,2
最終受害者,2
最壞,2
最爛,3
朝三暮四,3
期間車禍事故,1
期間颱風災害,2
期間噪音,1
棘手,1
棘手案件,1
植物死活,1
植物屍體,2
植物病蟲害,1
椎心泣血,1
欺詐性,1
欺騙人民,1
欺騙大眾,1
欺騙市民,1
欺騙民眾,1
殘忍,1
殘忍行徑,1
殘留廢土,1
殘破,1
殘破不全,3
殘破補丁,2
殘酷,3
殘酷無情,3
殘暴,2
渴求,1
渴望,1
游移,1
渺小,1
渺茫,1
渾渾噩噩,3
渾濁,1
湯汁油漬,2
無人員清掃,1
無人過問,3
無力負擔,1
無口才,1
無中生有,2
無心,1
無目的,1
無光澤,1
無地自容,1
無助,1
無助市民,1
無助改善,1
無助樹根,1
無吸引力,1
無足輕重,1
無事生端,2
無依無靠,3
無奈被,1
無所謂,1
無所幫助,2
無法,1
無法可管,2
無法通行,1
無法無天,3
無的放矢,2
無知,1
無知市民,1
無知百姓,1
無知群眾,1
無表情,1
無故,2
無眉目,1
無紀律,1
無計劃,1
無限制,1
無原則,1
無效,1
無效改善,2
無根據,3
無特色,1
無益,1
無能,1
無能為力,3
無能效率,2
無能總統,3
無記名,1
無動於衷,3
無情,1
無情無義,3
無教養,1
無涵養,1
無理,1
無聊,1
無聊人士,1
無視,1
無傷大雅,3
無意義,1
無節制,1
無補於事,3
無誠意,2
無道德觀念,3
無預警,1
無實質,1
無端端,2
無精打采,2
無價值,1
無稽之談,3
無緣無故,2
無憑無據,3
無賴,1
無濟於事,3
無禮,1
無證據,1
無關大局,3
無關痛癢,3
無關緊要,2
焦急子女,1
焦慮,1
煮豆燃萁,3
猥瑣,2
猥褻,1
猴急,2
猶疑,1
猶豫,1
猶豫不決,3
猶豫不前,3
痛,1
痛不欲生,3
痛心,1
痛恨,3
痛苦指數,1
痢頭,1
登革熱疫區,3
登革熱疫情,2
登革熱疫情問題,1
登革熱案例,1
登革熱疾病,2
登革熱病媒,3
登革熱病媒蚊,3
登革熱蚊,3
登革熱問題,1
登革熱發源地,2
登革熱藥劑,1
發毛,1
發火,3
發生交通事故,2
發作,1
發呆,1
發牢騷,2
發狂,1
發育不全,2
發怒,3
發狠,2
發脾氣,3
發飆,3
盜竊土石案,2
短淺,1
硬生生,1
硬性,1
稀鬆平常,1
窘迫,1
等不及,1
等到死人,1
等到意外,1
結巴,1
絕情,1
絕望,2
聒噪,1
脾氣火暴,2
脾氣急躁,2
脾氣壞,1
脾氣爆躁,2
萎靡不振,2
著急,1
虛幻,1
虛有其表,3
虛弱,1
虛假,1
虛偽,1
虛設,1
虛無縹緲,3
虛無飄渺,3
虛榮,1
虛驚,1
街路面坑洞,1
街頭藝人惡性,1
街頭藝人噪音,1
裂痕情形,1
裂縫地點,1
裂縫所在,1
裂縫空隙,1
裂縫時會,1
裂縫破洞,1
裂縫問題,1
裂縫路面,1
裂縫嚴重性,1
視同兒戲,3
視野不佳,1
視線不佳,2
視線不便,1
視線死角,1
視線死角問題,1
視線問題,1
視線黑暗,1
視覺死角,2
訴訟官司,1
訴訟的官司,1
詛咒,3
費力,1
費工夫,1
費功夫,1
費勁,1
費時,1
超挖地段,2
超重,1
超級危險,3
超級坑,2
超級差,2
超級慘,2
跋扈,1
跌倒,2
跌破眼鏡,2
週遭廢棄物,1
週邊坑洞,1
進出困難,1
進退兩難,1
開始故障,1
開放財團,1
開關故障,1
間隙高低落差,1
階梯危險,1
階梯式坑洞,1
階梯時不易,1
黃色封條,1
黃色封鎖線,1
黃色路燈故障,1
黃色塵土,1
黃色障礙物,1
黑心,1
黑心食品,2
黑心腸,1
黑乎乎,1
黑板樹氣味,1
黑板樹臭味,1
黑板樹弊,1
黑板樹斷根,1
黑蚊,1
黑蚊情形,1
黑蚊數量,1
黑暗,1
黑暗地帶,1
黑暗處,1
黑暗期,1
黑道人士,2
黑道背景,2
黑漆漆,1
黑漆漆影響,1
黑濛濛,1
亂,1
亂七八糟,1
亂了方寸,1
亂大小便,2
亂大便,2
亂成一團,3
亂便溺,2
亂哄哄,1
亂要求,1
亂章,1
亂報,1
亂象,1
亂開發,1
亂源,1
亂像,1
亂種,1
亂碼,1
亂糟糟,1
亂擺,1
亂竄,1
傲慢,1
傳染日本腦炎,2
傳染物,2
傳染疾病,2
傳染病問題,2
傳染病疑慮,2
