值錢,1
兼顧,1
准許,2
剔透,1
剛正不阿,3
剛好,1
剛強,1
匪夷所思,1
原封不動,3
唇紅齒白,1
家庭溫飽,1
家喻戶曉,1
容易,1
容許,2
恩愛,1
恭喜,3
恭賀,3
恭敬,3
悅耳,1
拿手,1
振奮人心,3
效益才能,1
效益情況,1
料事如神,3
時髦,1
栩栩如生,3
核心,1
根本,1
根深蒂固,2
殷殷期盼,2
氣度恢宏,2
氣派,1
氣象萬千,1
氣魄,1
泰然自若,1
浩蕩,1
浪漫大樓,1
浪漫紅色,1
浪漫情人,1
海枯石爛,2
消費者權益,2
消遣,1
消魂,1
特色美食,1
特色商品,1
特色樹種,1
特色餐,1
特別快速,1
特別服裝,1
特別規劃,1
特別款,1
特別意義,1
特別照顧,1
特別節日,1
特定,1
特殊,1
特級,1
特許,3
特等,1
特優廁所,2
珠圓玉潤,3
疼惜,1
疼愛,1
真心,1
真心真意,3
真心誠意,2
真心實意,2
真正,1
真正功效,1
真正需求,1
真希望,1
真材,2
真是專業人士,2
真真實實,3
真誠,1
真實,1
真實可信,2
真摯,1
眩目,1
破釜沉舟,3
祝賀,2
祝福,1
神工鬼斧,1
神采奕奕,1
神采飛揚,1
神采煥發,1
神勇,1
神氣,1
神通廣大,3
神聖,1
神聖不可侵犯,1
神魂顛倒,1
秩序井然,3
窈窕,1
站得住,1
站得住腳,1
站得高，看得遠,2
笑臉圖案,1
純正,1
純住宅區,1
純良百姓,1
純真,1
純淨,1
純種,1
純粹,1
純潔,1
純樸,2
耿直,1
胸懷坦蕩,3
能耐官員,2
能幹,1
脈脈含情,2
草坪美觀,1
虔誠,1
衷心,1
訓練,1
訓練有素,1
訓練良好,1
財大氣粗,2
起眼,1
迷人,1
迷上,1
迷戀,1
配得上,1
閃亮,1
高人一等,2
高大,1
高山流水,2
高尚,1
高性能,1
高昂,1
高明,1
高姿態,1
高度效果,1
高流量,2
高科技混凝土,1
高美,1
高效益,1
高效能,1
高效率,1
高級,1
高級化,1
高級住宅區,1
高級車,1
高級長官,1
高級轎車,1
高強度,1
高深莫測,1
高等,1
高貴,1
高雅,1
高雅簡樸,3
高精度,1
高價,1
高價位,1
高價樹種,1
高層,1
高標準,1
高質量,1
高興,2
高檔,1
高瞻遠矚,3
鬼斧神工,3
乾脆,1
乾淨,1
乾淨水源,1
乾淨市容,2
乾淨安全,2
乾淨利落,2
偉大,1
偉大城市,1
偉大發明,1
偏好,1
偏愛,2
做得好,1
健全,1
健壯,1
健步,1
健美,1
健康,1
健康用品,1
健康身心,1
健康活力,1
健康美,1
健康國宅,1
健康情況,1
健康喜樂,1
健康新春,1
健康優質,2
健康講座,1
動人,2
動人心弦,2
動態平衡,1
動聽,1
唯命是從,1
唯唯諾諾,1
商家住戶權益,1
問心無愧,1
問題專線,1
問題焦點所在,1
國家資源,1
國泰民安,3
國際大都會,1
國際水準,1
國際企業,1
國際壯舉,1
國際形象,1
執著,1
基本,1
基本優勢,1
基本禮儀,1
基本權益,1
基座安全性,1
基礎,1
基礎性,1
基礎紮實,1
堂堂正正,1
堅如磐石,2
堅忍不拔,1
堅決,1
堅固,1
堅固不易,1
堅固耐用,2
堅固隔板,1
堅定,1
堅定不移,2
堅持不懈,1
堅貞,1
堅貞不渝,1
堅挺,1
堅強,1
堅硬泥土,1
堅韌,1
堅韌不拔,1
堅實支持者,1
夠水平,1
夠格,1
夠意思,1
奢侈,1
奢望,1
奢華,1
婀娜多姿,3
婉約,1
婉轉,1
密切,1
專一,1
專人定期,1
專人重新,1
專心,1
專心致志,1
專心處理,1
專心準備,1
專心讀書,1
專用,1
專任,1
專供,1
專注,1
專家重新,1
專家學者,1
專案,1
專案人員,1
專案政績成效,1
專款,2
專業人士,1
專業人員,1
專業工法,1
專業技師,1
專業技能,1
專業角度,1
專業知識,1
專業看法,1
專業素養,1
專業能力,1
專業部門,1
專業程度,1
專業園藝人員,1
專業園藝廠商,1
專業領域,1
專業廠商,1
專摯,1
崇尚,1
崇拜,2
崇高,2
康樂,1
強,1
強大,1
強壯,1
強壯有力,1
強制改善,2
強悍,1
強烈希望,1
強烈要求,1
強健,1
強硬,1
強勢,1
彪悍,2
彬彬有禮,3
得天獨厚,2
得心應手,2
得宜,3
得意,2
得福街,1
得體,2
從一而終,2
從始至終,1
從寬以對,2
從頭至尾,1
從頭到尾,1
從頭到底,1
情有獨鍾,1
情願,2
惟命是從,1
捧場,1
掏心,1
排列有序,1
排列整齊,1
排場,1
採納,1
探囊取物,2
接受,1
推崇,3
敏捷,1
敏誠,1
敏銳,1
旋律優美,1
旋轉木馬,1
曼妙,1
毫不利己,2
毫不畏懼,3
毫不動搖,2
毫不猶豫,2
毫不費力,2
毫無保留地,1
毫無問題,1
毫無疑義,1
毫無錯誤,1
毫髮不差,3
毫髮無損,2
毫釐不差,2
涵蓄,1
涼亭權益,1
淋漓盡致,3
淡泊名利,3
深入了解,1
深入人心,1
深沉,1
深刻,1
深長,1
深奧,1
深遠,1
深邃,1
清白,1
清秀,1
清垃圾,1
清幽,1
清純,1
清脆,1
清淡,1
清淨,1
清淨空氣,1
清爽公園,1
清晰,1
清晰可辨,1
清晰明瞭,1
清廉,1
清新,1
清新空氣,2
清新淡雅,1
清新溫泉,1
清楚,1
清楚枝條,1
清楚燈,1
清徹,1
清澈,1
清澈見底,1
清潔,2
清潔改善,1
清潔衛生,1
清醒,1
清靜,1
爽,3
爽口,1
爽快,3
爽朗,1
牽掛,1
牽腸掛肚,1
率直,1
率真,1
現今經濟,1
現今資訊,1
現在重新,1
現場重新,1
現實,1
球場權益,1
理性,1
理所當然,1
理直氣壯,1
理智,1
理想,1
理想化,1
理想性格,2
理會,1
甜,1
甜柿,1
甜美,1
甜甜圈,1
甜滋滋,1
甜蜜,1
甜蜜柿,1
甜蜜蜜,1
甜點,1
畢恭畢敬,2
異國風情,1
盛大,1
眷念,1
眷戀,1
眼光遠大,2
眼光銳利,3
眼尖,1
眼明手快,1
眼花繚亂,2
眼紅,1
眼疾手快,2
眼熟,1
眾目睽睽,3
眾所周知,3
第一流,3
粗壯,1
粗放,1
粗獷,1
紮實,1
細心,1
細心注意,2
細心照顧,2
細密,1
細緻,1
細緻工程,2
細膩,1
統一,1
莊重,1
莊嚴,1
莫測高深,3
處理方式可行性,1
處理方法效果,1
處理得當,3
處理,1
規定標準,1
規劃,1
規範,1
設計,1
設備齊全,2
設置,1
許可,1
貨真價實,1
貪圖,1
貪戀,1
軟心腸,1
逍遙自在,3
透明,1
透亮,1
透亮安全,2
逗人,1
通用,1
通亮,1
通俗,1
通俗易懂,2
通情達理,1
通順,1
通過,2
通暢,1
通融,2
造型,1
造景,1
造景路燈,1
部分補丁,1
部份經驗,1
都市公園,1
都市形象,1
都市美學角度,1
野心勃勃,2
陶醉,2
頂天立地,1
頂尖,3
頂呱呱,3
頂級,3
鳥語花香,2
傑人,1
傑出,1
傑漢,1
創造性,1
創意文化,1
創意官僚,1
創意獨特性,1
勝利紀念碑,1
勞工安全,1
勞工安全衛生,1
勞苦功高,3
博大精深,2
博古通今,2
博愛座,1
博愛座位,1
博學多聞,3
善心人士,1
善交際,1
善良,1
善良市民,1
善良百姓,1
善良老百姓,1
善良愛心,1
善良農民,1
善意,1
喇叭景觀燈,1
喜上心頭,1
喜上眉梢,3
喜不自禁,3
喜出望外,1
喜好,1
喜形於色,3
喜洋洋,3
喜眉笑眼,1
喜悅,3
喜悅月子,1
喜氣洋洋,1
喜滋滋,3
喜愛,3
喜樂,2
喜歡,3
喝彩,3
喧鬧,1
單一,1
單刀直入,1
單純,2
堪稱一絕,1
場內經常會,1
富可敵國,2
富有,1
富有成效,1
富有彈性,1
富國,1
富貴,1
富裕,1
富資源,1
富麗,1
富麗堂皇,2
富饒,1
寓意深刻,3
寓意深長,3
尊重,2
尊崇,2
尊貴,1
尊敬,2
幾百倍,1
幾個補丁,1
愉快,2
愉悅,2
愜意,1
提倡,1
提高房價,1
提高租金,1
提醒公車,1
提醒簡訊,1
揚眉吐氣,2
揚揚自得,2
揚揚得意,2
揪心,2
散發香氣,1
敦厚,2
敦厚老實,2
斯文,1
普及希望,1
普天同慶,1
景觀科園藝,1
景觀造型,1
景觀造景,1
景觀道路,1
景觀綠地,1
景觀噴水池,1
景觀樹,1
景觀橋,1
景觀燈,1
晴朗時,1
晶瑩剔透,1
智勇雙全,1
智能型,1
智慧型,1
智慧型公車,1
智慧型手機,1
智慧型站牌,1
智慧城市,2
智慧城政策,1
智慧建築,1
智慧建築物,1
智慧站牌,1
替代路線,1
替代道路,1
最主要,1
最好,2
最佳,2
最佳功能,1
最佳市容,1
最佳位置,1
最佳狀況,1
最佳品質,1
最佳效果,1
最佳時間,1
最佳處理,1
最佳途徑,1
最佳路線,1
最佳舞台,1
最佳證據,1
最高,1
最高級,1
最理想,1
最著名,1
最新,1
朝思暮想,1
朝氣勃勃,1
朝氣蓬勃,1
期待,1
期待新市長,1
期待臺中市政府,1
期盼,1
期望,1
期望新市長,1
棒,3
植物草地,1
植物專家,1
植物造景,1
植物學家,1
欽佩,2
渴求,1
渴望,2
游刃有餘,3
渾身是膽,1
渾厚,1
渾然一體,1
湯師傅美味,1
滋潤,1
無人不曉,2
無中生有,1
無比幸福,3
無比福祉,1
無先例,1
無污染,1
無私,1
無所不可,3
無所不知,3
無所不能,3
無所畏懼,3
無所顧忌,3
無拘束,1
無拘無束,2
無毒,1
無害,1
無害交通,1
無害樹種,1
無恙,1
無奢望,1
無牽無掛,2
無辜,1
無微不至,3
無瑕疵,1
無罪,1
無誤,1
無價,1
無憂無慮,3
無懈可擊,3
無錯誤,1
無變化,1
犀利,1
琳琅滿目,3
痛快,1
痛痛快快,1
登峰造極,2
登記補償金,1
發人深思,3
發人深省,3
發育完全,2
發展方案,1
發展市政,1
發展目標,1
發展智慧工業,1
發展棒球場,1
發展經濟,1
發展潛力,1
短小精悍,1
硬朗,1
稀少性,1
稀罕,1
答應,1
答應民眾,1
答應選民,1
答謝,3
策安全,1
策略,1
策略性,1
結構安全,1
結構美觀,1
絕妙,1
絕佳,3
絢麗,1
絢麗多姿,1
絢麗奪目,1
絢爛,1
給面子,3
給臉,2
絲毫不差,3
肅靜,1
舒快,1
舒坦,1
舒服,2
舒爽,1
舒舒服服,1
舒暢,1
舒緩,1
舒緩交通,1
舒緩國道,1
舒適,1
舒適性,2
舒適道路,1
華麗,1
著名,1
著名小吃,1
著名地,1
著名夜市,1
著名商圈,1
著名景,1
著迷,1
著想,1
虛心,1
虛懷若谷,3
評價頗高,1
貴重,1
貴重物品,1
費心,1
貼切,2
貼心百姓,2
貼近市民,1
貼近民宅,1
超凡脫俗,2
進步,1
進步文明,2
開心,2
開心住宅,1
開心指數,1
開心農場,1
開放公園,1
開放月租,1
開放市區,1
開放民眾,1
開放式空間,1
開放式音響,1
開放式道路,1
開放性,1
開放空間,1
開放假日,1
開放廁所,1
開放街頭,1
開放園區,1
開放資料,1
開放路肩,1
開明,1
開門見山,1
開朗,1
開通,1
開誠佈公,3
開闊,1
開闢車道,1
開闢重劃區,1
陽光社區,1
陽光草皮,1
陽光草原,1
陽性,1
陽剛,1
隆重,1
隆重開幕,2
雄心勃勃,2
雄壯,1
雄偉,1
雅俗共賞,1
雅美,1
雅致,1
雅觀,1
集中,1
集中流向,1
順口,1
順心如意,2
順手,1
順耳,1
順位,1
順利地,1
順利行走,1
順利作業,1
順利案件,1
順利耕作,1
順利排水,1
順利通知,1
順利進出,1
順利開拓,1
順理成章,3
順眼,1
順勢,1
順暢,1
順暢交通,2
順暢呼吸,2
順暢性,1
順暢狀況,1
順暢直行,1
順暢度,1
順暢進出,1
順暢道路,1
黑白分明,2
傾心,1
傾向,1
傾國傾城,2
勤快,2
勤勉,2
勤美,1
勤益,1
勤勞,2
勤奮,2
嗓子好,1
圓潤,1
奧妙,1
廉價,1
微笑表情,1
想念,1
意味深長,2
愚公移山,3
愛上,1
愛不釋手,3
愛心公園,1
愛心肉乾,1
愛心家園,1
愛心筆,1
愛心媽媽,1
愛屋及烏,1
愛惜,2
愛慕,2
愛戴,1
愛護,2
愛戀,2
感人,1
感同身受,3
感恩,3
感想衷心,1
感激,3
感激不盡,3
感激台中市政府,2
感興趣,1
感應功能,1
感應式,1
感應式路燈,1
感應柵欄,1
感應燈,1
感謝,3
慈祥,2
慈善,2
慈善機構,2
慈悲,2
慈悲為懷,2
慎重,1
慎重處理,2
慎重視,1
慎齋,1
搖頭晃腦,1
搖頭擺尾,1
搶眼,1
敬仰,1
敬佩,2
敬畏,1
敬愛,3
新人孔,1
新人文,1
新人新政,1
新公車路線,1
新公園,1
新公園燈,1
新公館,1
新手爸,1
新手媽媽,1
新手機,1
新方向,1
新水泥,1
新水溝,1
新火車站,1
新市民,1
新市府,1
新市長,1
新立,1
新地點,1
新年新人新政,1
新式公車,1
新式水溝,1
新式路燈,2
新式躺椅,1
新住宅,1
新形態,1
新改建,2
新材質,1
新車車頂,1
新車站,1
新制度,1
新垃圾箱,1
新夜市,2
新奇,1
新奇體驗,1
新居民,1
新房子,2
新房屋,2
新招牌,1
新明,1
新版公車,1
新版幸福,2
新社會,1
新型垃圾桶,1
新型燈泡,1
新建大樓,1
新建公園,1
新建民宅,1
新建房屋,1
新建物,1
新建屋,1
新建候車亭,1
新建案,1
新建築物,1
新政府,1
新政策,1
新柏油,2
新派出所,1
新重劃區,1
新風華,2
新風貌,2
新食品工廠,1
新效率,1
新時代,1
新校門,1
新氣象,2
新消息,2
新益,1
新站牌,1
新草,1
新國小,1
新排水溝,1
新措施,1
新廁所,1
新華廈,1
新街,1
新鈔,1
新業務,1
新資訊,1
新路口,1
新路線,1
新路樹,1
新路燈,1
新道路,1
新電桿,1
新電線桿,1
新團隊,1
新潮,1
新輪胎,1
新樹,1
新樹木,1
新樹苗,1
新樹種,1
新橋,1
新燈,1
新燈具,1
新燈座,1
新穎,1
新餐廳,1
新總統,1
新鮮,1
新鮮水果,1
新鮮空氣,1
新醫院,1
新鎮,1
新警局,1
新麵包,1
新鐵皮,1
新鐵絲,1
新觀念,1
楚楚可憐,1
極熱心,3
準時,1
準確,1
準確地,2
準確時間,2
準確無誤,2
溫文爾雅,1
溫文儒雅,3
溫存,1
溫和,1
溫柔,1
溫情,1
溫順,1
溫暖感受,1
溫馴,1
溫馨,1
溫馨景緻,2
溺愛,1
滑板高手,1
照理,1
照實,1
照舊,1
照顧小孩,1
照顧台中子弟,1
照顧台中市民,1
照顧市民,1
照顧年長者,1
照顧有錢人,1
照顧花草,1
照顧弱者,1
照顧單位,1
照顧媽媽,1
照顧屬下,1
瑕不掩瑜,3
當之無愧,1
當仁不讓,1
當天才,1
當心,1
當地美食,1
當地特色,1
當紅,1
當面,1
當眾,1
睹物思人,1
節省,1
節省人事,1
節省水,1
節省成本,1
節省時間,1
節省能源,1
節省經費,1
節約,1
節約能源,1
節儉,1
節慶日,1
節慶假日,1
經典例子,1
經常性,1
經費已核,1
經濟活力,2
經濟效益,2
經濟效應,2
經濟能力,2
經濟農作物,1
經濟寬裕,1
經驗豐富,1
羨慕,2
義正詞嚴,1
義務,1
聖潔,1
腳踏車步道,1
腳踏實地,1
萬人空巷,1
萬不得已,1
萬全,1
萬馬奔騰,3
萬眾矚目,3
萬無一失,3
萬籟俱寂,2
萬變不離其宗,2
落落大方,2
補助招牌,1
補助金額,1
補助政策,1
補助款,2
補助經費,2
補貼租金費用,1
補貼費用,1
補償,1
補償費用,1
補償農民,1
補償道路,1
裝備完善,1
詳細,1
詳備,1
詳實情況,1
詳盡,1
詼諧,1
誇獎,3
誠心,2
誠心希望,2
誠心誠意,3
誠實,2
誠摯,3
誠摯地,1
誠摯建議,1
誠懇,2
資深,2
資優學生,1
路人權利,1
路人權益,1
路不拾遺,3
路平改善,2
路安全,1
路段品質,1
路段美觀,1
路段重新,1
路面補丁,1
路面補釘,1
逼真,2
過問,1
道路美景,1
道路美觀,1
道路重新,1
道路秩序,1
道謝,2
雍容華貴,1
頌揚,3
頑強,1
馴服,1
鼎鼎大名,1
鼓舞人心,2
鼓勵方式,1
鼓勵,1
鼓勵綠色,1
像話,1
像樣,1
像樣子,1
嘉許,3
嘉獎,3
嘖嘖稱羨,1
嘖嘖稱讚,3
團結,1
團隊人員優質,2
團隊力量,1
團隊夥伴,1
團體人員,1
團體公司,1
夢時代,1
夢寐以求,1
夢想,1
實用,1
實用功能,1
實在,1
實至名歸,1
實事求是,1
實施得力,1
實實在在,1
實際,1
實際上,1
實質上,1
實質用處,1
實質性,1
實質效果,1
實質效益,1
實質經濟效益,1
寧靜,1
寧靜休息,1
寧靜海觀音亭,1
寧靜區,1
嶄新,1
嶄新道路,1
徹底溝通,1
徹底監工,1
徹底檢查,1
徹底檢修,1
徹底檢討,1
慇勤,1
慢車道權益,1
慢條斯理,1
慷慨,1
敲邊鼓,1
旗幟鮮明,1
暢快,2
暢通,1
榮幸,1
榮譽榜,2
滴水不漏,1
滴水穿石,1
滾瓜爛熟,2
滿心歡喜,1
滿足,2
滿足人民,1
滿足民眾,1
滿足好奇心,1
滿面春風,1
滿腔熱血,2
滿腔熱忱,3
滿腔熱情,2
滿意,1
滿意市府,2
滿意度,1
滿意建設局,3
滿意處理,3
滿懷激情,1
漂亮,1
漂亮水,1
漂亮候車亭,1
漂亮路,1
漂亮環境,1
熙熙攘攘,3
犒賞,2
盡心竭力,2
盡可能,1
盡如人意,1
盡孝,1
盡善處理,1
盡善盡美,2
福人,1
福兄,1
福幼,1
福如東海,3
福址,1
稱已,1
稱心如意,3
稱心如願,3
稱許,3
稱頌,1
稱讚,3
窩心,2
竭誠邀請,1
端正,1
端莊,1
端端正正,1
管用,1
管理,1
精力充沛,1
精力,1
精巧,1
精打細算,1
精壯,1
精明,1
精采,1
精美,1
精神百倍,2
精神抖擻,2
精神煥發,2
精神飽滿,2
精密,1
精彩,1
精彩可比,2
精湛,3
精華地段,1
精準,1
精準掌握,2
精製,1
精確,1
精確資料,2
精緻,1
精選,1
精闢,1
綠色,1
綠色政策,1
綠色草皮,1
綠色草皮景觀,1
綠色草地,1
綠色草坪,1
綠色捷運,1
綠色廊道,1
綠建築,1
綠建築物,1
綠森林,1
綠植物,1
綠園地,1
綠園地人行道,1
綠資源,1
綠電,1
綠綠草地,1
綠蔭大道,1
綠蔭大樹,1
綠蔭視覺效果,1
綠樹,1
維修,1
維護,1
網開一面,2
綺麗,2
綽約多姿,1
綿密,1
聚焦,1
聚精會神,1
聞名,1
蓋工程,1
蓋公車站牌,1
認了,1
認可,2
認命,1
認真,1
認真了解,1
認真打掃,1
認真地,1
認真努力,1
認真改善,1
認真處理,1
認真選擇,1
誘人,1
說一不二,1
說白了,1
說好話,2
說得通,1
豪放,1
豪放不羈,1
豪爽,1
豪華,1
豪華型,1
豪邁,1
赫赫有名,2
輕手輕腳,1
輕巧,1
輕而易舉,1
輕快,1
輕易,1
輕柔,1
輕盈,1
輕輕地,1
輕輕鬆鬆,1
輕鬆,1
遠大,1
遠大抱負,1
遠近馳名,2
酷愛,2
需要,1
頗為重要,1
領高薪,1
領情,1
領導力,1
魂牽夢繫,1
鳳毛麟角,3
齊文件,1
齊全,1
齊整,1
價值千金,3
價值性,1
價值連城,2
價格便宜,2
儉省,1
儉樸,1
嘴快,1
嘻嘻哈哈,1
墮入情網,1
墮入愛河,1
嫻淑,2
嫻熟,2
嬌媚,1
嬌貴,1
嬌艷,1
審慎,1
寬大,1
寬宏大量,3
寬厚,1
寬容,1
寬恕,1
寬敞,1
寬廣人行道,2
寬廣空地,1
寬闊安全,2
寬鬆,1
廠商效率,1
廣場公益愛心,1
彈性,1
慕名,1
慧貞,1
慧眼獨具,1
慶幸,2
慶祝,2
慶賀,2
憐愛,3
摯愛,2
撐腰,1
撐檯面,1
數一數二,2
樂不可支,3
樂天,1
樂於,1
樂善好施,2
樂意,1
樂融融,1
樂觀,1
標準,2
標緻,3
模範公務人員,1
模範父親,2
歎為觀止,1
毅然決然,2
潔淨,1
澄清,1
熟悉,1
熟悉路,1
熟稱,1
熟練,1
熟練地,1
熟識,1
熱,1
熱心,3
熱心人士,2
熱心公益,2
熱心民眾,2
熱心協助,2
熱心處理,2
熱血,1
熱烈,1
熱情,1
熱情洋溢,1
熱愛生命,2
熱愛模型,1
熱誠,1
熱誠社區,1
熱鬧,1
熱鬧地方,1
熱鬧地點,1
熱鬧氣氛,1
熱點,1
獎金機制,1
獎得主,1
獎罰分明,3
獎賞,2
獎勵,2
獎勵金,2
獎勵容積率,1
璀璨,1
璀璨奪目,3
確切,1
確切無疑,1
確切答案,1
確有其事,1
確定,1
確定不移,2
確定性,1
確實,1
確實可靠,2
確實打掃,2
確實改善,2
確實保障,2
確確實實,1
磕頭,1
膜拜,1
蓬勃,1
蓬勃向上,1
衛生,1
調整,1
談吐不俗,2
請求重新,1
賞心悅目,1
賞罰分明,1
賞罰嚴明,1
賞識,1
賠償金額,1
質量好,1
質樸無華,2
趣味盎然,2
踏實,1
踏踏實實,2
輝煌,1
適用,1
適合,1
適宜,1
適度,1
適得其所,3
適量,1
適當,1
適當獎勵,2
鄭重,1
鄭重其事,1
銳利,1
銷魂,1
鋒利,1
震天動地,2
震古爍今,3
震撼人心,3
靠得住,1
鞏固,1
駕輕就熟,2
鴉雀無聲,1
凝神,1
器宇不凡,3
器宇軒昂,3
學而不厭,1
學者風格,1
學者專家,1
學習營,1
學習環境,1
學富五車,1
學識淵博,1
憨厚,1
戰鬥,1
戰戰兢兢,1
擁戴,3
據實,1
整飭,1
整齊,1
整齊辛苦,1
整齊美觀,1
整齊重視,1
整齊劃一,3
整齊線,1
整潔,1
整整齊齊,1
整體美觀,1
整體衛生品質,1
樸素,1
樸實,1
樸實無華,1
樹木茂密,2
樹木景觀,1
樹王,1
樹葉茂盛,1
機動,1
機動調整,1
機密處理,1
機智,1
機警,1
機靈,1
歷史性,1
激動人心,1
激進,1
濃艷,1
燈火通明,1
燈光氛圍,1
燈光亮度,1
獨出心裁,3
獨具特色,3
獨具慧眼,3
獨特文化,2
積極,1
積極行動,2
積極作為,2
積極改善,2
積極協助,2
積極處,2
積極處理,2
積極設置,2
積極提案,2
積極態度,2
積極管理,2
積極調查,2
縝密,1
興旺,1
興高采烈,2
興盛,1
興隆,1
興趣盎然,1
蕭灑,1
融洽,1
親切,1
親切友好,1
親切熱忱,2
親愛的,1
親熱,1
諧和,1
諧調,1
踴躍,1
醍醐灌頂,2
醒目,1
醒目效果,2
鋼鐵,1
錦簇花團,3
隨心所欲,1
隨手,1
隨和,1
隨便,1
隨遇而安,3
靜音措施,1
靜悄悄,1
靜態,1
靜態創意市集,1
靜態街頭藝人,1
頭等,1
頭腦清醒,1
頭頭是道,3
默許,1
默認,1
龍飛鳳舞,2
優先,1
優住戶,1
優秀,1
優秀人才,2
優秀團隊,2
優良,1
優良公廁,1
優良服務,1
優良品質,1
優良建築物,1
優良範例,1
優良樹種,1
優良環境,1
優典,1
優柔,1
優美,1
優美人潮,1
優美風景,1
優美動聽,1
優異,1
優勝,1
優渥,1
優等,1
優等表現,2
優越,1
優雅,1
優質,1
幫助父親,1
懂事,2
懇切,1
懇切期望,2
懇請,1
懇請儘速,2
應有,1
戲劇化,1
戲劇性,1
檢點,1
燦爛,1
燦爛奪目,1
環保局效率,1
環境市容,1
環境生態,1
環境美感,1
瞧得上眼,1
瞧得起,1
矯健,1
矯捷,1
繁花似錦,1
繁茂正值,1
繁華,1
繁華局面,1
繁華社區,1
繁榮地方,2
繁榮性,1
繁榮便利,1
繁榮南區,1
繁榮都市,1
繁榮景,1
聰明,2
聰明伶俐,2
聰明絕頂,3
聰明過人,2
聰敏,2
聰銘,1
聰慧,2
聰穎,2
聲名大噪,1
聲音效果,1
聲情並茂,2
聲勢浩大,2
膽大,1
膽敢,1
膾炙人口,3
舉止大方,2
舉止文雅,2
舉止端莊,2
舉足輕重,3
謙卑,3
謙虛,3
謙虛謹慎,2
謙遜,1
講求,1
講究,1
講理,1
講禮貌,1
謝天謝地,3
謝謝,3
豁朗,1
豁達,1
鍥而不捨,3
鍾愛,2
鞠躬,1
鮮明,1
點問題,1
點頭,1
嚮往,2
擾攘,1
斷然,1
檯面上,1
禮時,1
禮盒,1
禮節性,1
禮遇,2
禮貌,1
禮貌性,1
簡明扼要,1
簡易,1
簡便,1
簡便淋浴,1
簡約,1
簡要,1
簡略,1
簡單,1
簡單化,1
簡單明瞭,1
簡短,1
簡潔,1
簡樸,1
繞圈子,1
藍帶,1
謹言慎行,2
謹慎,1
謹慎處理,2
謹慎態度,2
謹慎審核,2
豐沛雨量,3
豐富,2
豐腴,1
鞭辟入裡,2
寵愛,1
懷念,1
瀟灑,1
癡心妄想,1
癡迷,1
癡情,1
癡戀,1
穩如泰山,3
穩固,1
穩定,1
穩重,1
穩健,1
穩紮穩打,2
穩當,1
繪聲繪影,1
藝術,1
藝術人文氣息,1
藝術作品,1
藝術倉庫,1
藝術氣息,1
藝術園區,1
藝術裝置物,1
證明專業,2
贊同,3
贊成,3
邊際效用,1
關切,1
關心,2
關注,1
關愛,2
關照,2
關鍵,1
關懷,2
關懷弱勢,2
難能可貴,3
願意,2
嚴肅,1
嚴謹,1
嚴謹規範,1
嚴謹審核,1
寶貴,3
爐火純青,3
競爭力,2
耀眼,1
警方以柔性,1
釋放善意,2
飄逸,1
飄飄欲仙,1
屬實,1
櫻花,1
爛漫,1
躊躇滿志,2
躍躍欲試,1
鐵打,1
鐵定,1
鐵杵磨成針,1
鐵面無私,1
露骨,1
響噹噹,1
顧及,1
顧全,1
顧慮民眾權益,2
顧慮色彩問題,1
顧慮行人,2
鶴立雞群,2
權利金,1
權利問題,1
權利責任,1
權利義務,1
權威性,1
權益,1
權貴人家,1
歡天喜地,3
歡欣鼓舞,1
歡迎,1
歡笑來源,1
歡喜,3
歡樂,3
歡樂天堂,2
歡樂場景,2
歡聲雷動,1
歡騰,3
歡歡喜喜,3
灑脫,1
戀愛,3
戀戀不捨,1
變通,2
顯目,1
顯而易見,3
顯見,1
顯然問題,1
顯著改善,2
顯貴,1
顯赫,1
顯耀,1
驚喜,1
體已達成,2
體面,1
體態輕盈,2
艷麗,1
靈巧,1
靈光,1
靈活,1
靈敏,1
靈驗,1
矚目,1
讚美,3
讚許,3
讚揚,3
讚歎,3
讚賞,3
讚譽有佳,3
